timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:16:51,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 59, 3813, 10240, 74, 266.85, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:51,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:52,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 49, 3813, 10240, 74, 264.85, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:52,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.31, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:53,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 63, 3813, 10240, 74, 266.21, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:53,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.10, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:54,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 3813, 10240, 74, 269.68, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:54,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.02, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:55,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 72, 3813, 10240, 74, 272.56, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:55,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.05, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:56,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 50, 3813, 10240, 74, 270.10, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:16:56,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.94, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:57,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3813, 10240, 75, 271.51, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:16:57,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.96, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:58,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 54, 3813, 10240, 75, 269.57, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:58,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.90, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:59,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3813, 10240, 75, 272.00, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:59,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.85, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:00,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 77, 3813, 10240, 74, 272.25, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:00,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.88, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:01,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 67, 3813, 10240, 74, 270.74, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:01,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.82, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:02,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 62, 3813, 10240, 76, 274.15, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:02,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.91, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:03,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 68, 3813, 10240, 75, 268.56, 320.00, 1875, 9251, P2, 0x0000000000000004
2026-07-10T08:17:03,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.01, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:04,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 63, 3813, 10240, 75, 273.79, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:04,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.81, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:05,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 65, 3813, 10240, 75, 273.13, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:06,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.79, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:07,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 77, 3813, 10240, 75, 273.34, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:07,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.95, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:08,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 81, 3813, 10240, 75, 273.10, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:17:08,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.91, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:09,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 57, 3813, 10240, 75, 276.63, 320.00, 1920, 9251, P2, 0x0000000000000004
2026-07-10T08:17:09,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.98, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:10,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 55, 3813, 10240, 75, 275.02, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:10,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:11,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 68, 3813, 10240, 76, 271.36, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:17:11,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.87, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:12,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3591, 10240, 70, 241.95, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:17:12,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.81, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:13,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3591, 10240, 67, 148.04, 320.00, 1950, 9251, P2, 0x0000000000000024
2026-07-10T08:17:13,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.78, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:17:14,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 3591, 10240, 65, 121.58, 320.00, 1740, 9251, P2, 0x0000000000000000
2026-07-10T08:17:14,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 18.29, 320.00, 210, 405, P8, 0x0000000000000001
