timestamp,gpu_index,gpu_uuid,utilization_pct,memory_used_mib,memory_total_mib,temperature_c,power_w,sm_clock_mhz,mem_clock_mhz,pstate
2026-07-10T02:25:40,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:25:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4697, 10240, 73, 263.31, 1935, 9251, P2
2026-07-10T02:25:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.99, 210, 405, P8
2026-07-10T02:25:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 6, 4503, 10240, 69, 246.36, 1950, 9251, P2
2026-07-10T02:25:42,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.82, 210, 405, P8
2026-07-10T02:25:42,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 59, 4697, 10240, 73, 220.72, 1950, 9251, P2
2026-07-10T02:25:43,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.96, 210, 405, P8
2026-07-10T02:25:43,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 69, 4697, 10240, 73, 254.44, 1935, 9251, P2
2026-07-10T02:25:45,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.23, 210, 405, P8
2026-07-10T02:25:45,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4697, 10240, 73, 253.61, 1875, 9251, P2
2026-07-10T02:25:46,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.99, 210, 405, P8
2026-07-10T02:25:46,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 40, 4697, 10240, 73, 255.40, 1950, 9251, P2
2026-07-10T02:25:47,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.99, 210, 405, P8
2026-07-10T02:25:47,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4697, 10240, 73, 253.70, 1950, 9251, P2
2026-07-10T02:25:48,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.14, 210, 405, P8
2026-07-10T02:25:48,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 61, 4697, 10240, 73, 254.30, 1950, 9251, P2
2026-07-10T02:25:49,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.01, 210, 405, P8
2026-07-10T02:25:49,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4697, 10240, 73, 252.21, 1950, 9251, P2
2026-07-10T02:25:50,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.04, 210, 405, P8
2026-07-10T02:25:50,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4697, 10240, 73, 254.81, 1950, 9251, P2
2026-07-10T02:25:51,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.04, 210, 405, P8
2026-07-10T02:25:51,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4697, 10240, 74, 255.45, 1935, 9251, P2
2026-07-10T02:25:52,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.03, 210, 405, P8
2026-07-10T02:25:52,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4697, 10240, 73, 253.51, 1950, 9251, P2
2026-07-10T02:25:53,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.16, 210, 405, P8
2026-07-10T02:25:53,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4697, 10240, 73, 253.87, 1950, 9251, P2
2026-07-10T02:25:54,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:25:54,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4697, 10240, 74, 255.88, 1890, 9251, P2
2026-07-10T02:25:55,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.90, 210, 405, P8
2026-07-10T02:25:55,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4697, 10240, 73, 257.81, 1950, 9251, P2
2026-07-10T02:25:56,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.10, 210, 405, P8
2026-07-10T02:25:56,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 71, 4697, 10240, 74, 258.49, 1935, 9251, P2
2026-07-10T02:25:57,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:25:57,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4697, 10240, 73, 257.81, 1935, 9251, P2
2026-07-10T02:25:58,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.91, 210, 405, P8
2026-07-10T02:25:58,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 53, 4697, 10240, 73, 259.11, 1950, 9251, P2
2026-07-10T02:25:59,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.07, 210, 405, P8
2026-07-10T02:25:59,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4697, 10240, 73, 261.09, 1935, 9251, P2
2026-07-10T02:26:00,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.94, 210, 405, P8
2026-07-10T02:26:00,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 53, 4697, 10240, 74, 259.77, 1935, 9251, P2
2026-07-10T02:26:01,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.10, 210, 405, P8
2026-07-10T02:26:01,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4697, 10240, 73, 260.73, 1950, 9251, P2
2026-07-10T02:26:02,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.87, 210, 405, P8
2026-07-10T02:26:02,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 72, 4697, 10240, 74, 257.16, 1950, 9251, P2
2026-07-10T02:26:03,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:26:03,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4697, 10240, 73, 260.04, 1950, 9251, P2
